timestamp,trades,pret,target,gain,pct,cont
2019-09-06 10:00:00,mith,0.0306766437906786,0.0468738992055774,0.03633801878956888,0.986685627008323,0
2019-09-06 12:00:00,atom,0.0240634009858695,0.0143168318077717,0.03386742716300438,1.0,0
2019-09-06 14:00:00,mith,0.023336100616987,0.0188849019691095,0.03901846187172268,0.6759836413533105,0
2019-09-06 16:00:00,atom,0.0337859514278021,-0.0481012370038853,0.048162766095911635,0.9616459115739505,0
2019-09-06 18:00:00,celr,0.0547903256457532,0.0021772086862643,0.060489375394801946,0.8253161693839812,0
2019-09-06 20:00:00,key,0.0769953606045925,-0.0066801811245081,0.0936801274002882,0.856618860735144,0
2019-09-06 22:00:00,cocos,0.0250284173933677,0.0090914346726855,0.03460632438374631,0.7414179701011859,0
2019-09-07 00:00:00,zec,0.0338835487116549,0.0139525149676506,0.053675318000851895,0.6129870046207422,0
2019-09-07 02:00:00,chz,0.0444594197213881,0.0100590276286561,0.080063623701208,0.7998411363802158,0
2019-09-07 04:00:00,one,0.032037521998737,0.0237814553506068,0.03828778347403167,0.929444233534826,0
2019-09-07 06:00:00,chz,0.0928580978584465,0.0173246924482104,0.11987055926726753,0.8016010438564978,0
2019-09-07 08:00:00,atom,0.0278475258007512,0.0155139788098583,0.03866749829754957,0.7514233005923564,0
2019-09-07 10:00:00,chz,0.0533218566102414,-0.1173648916567873,0.11502999922951213,0.4998596147217507,0
2019-09-07 12:00:00,chz,0.1173648916567873,-0.0515869553679772,0.23846489691611572,0.4445856526151234,1
2019-09-07 14:00:00,chz,0.0515869553679772,0.0067772084400339,0.09916348847389725,0.890932630516545,1
2019-09-07 16:00:00,dock,0.1232298223065528,-0.033196841784177,0.14380048135402687,0.9924290656570146,0
2019-09-07 18:00:00,dock,0.033196841784177,-0.0287929003131808,0.1381128413434385,0.617199740313232,1
2019-09-07 20:00:00,btt,0.0325634785329841,-0.0094159792105257,0.045387745735440146,0.8030854453313163,0
2019-09-07 22:00:00,trx,0.0330546792746758,0.0034156476365701,0.04092645371889047,0.8828981600210519,0
2019-09-08 00:00:00,icx,0.0310286801596659,0.0143494178984296,0.040024584879568385,0.7657377502634343,0
2019-09-08 02:00:00,chz,0.0446542527077627,0.0466544304270665,0.06443664848224356,0.7980401645090931,0
2019-09-08 04:00:00,atom,0.0527379425456621,0.0004978869701986,0.06413944968287197,0.9089174945370526,0
2019-09-08 06:00:00,cos,0.0355427288349652,-0.0093750482701003,0.05332217109572487,0.8089518454249919,0
2019-09-08 08:00:00,chz,0.0226925136015667,0.0172161841051212,0.04025626999629917,0.3917311076000386,0
2019-09-08 10:00:00,perl,0.0283044193135343,0.0165109503637154,0.04682749178058975,0.6445543737648206,0
2019-09-08 12:00:00,atom,0.1326786502670717,0.0206549632887149,0.28911940790418694,0.45272878978830294,0
2019-09-08 14:00:00,cvc,0.0324995698446025,-0.0045787120639304,0.10980619018789804,0.28555606935226874,0
2019-09-08 16:00:00,btt,0.1101881623136675,0.0304007536778454,0.12099216508448946,0.9875637611008851,0
2019-09-08 18:00:00,dusk,0.0571187124757586,0.0082768603555455,0.07474363481889643,0.775168222222617,0
2019-09-08 20:00:00,atom,0.0376113985292784,0.0128564602292449,0.04676044704609778,0.9314047244830574,0
2019-09-08 22:00:00,tomo,0.0132235923630155,0.0209425799249222,0.06237423971402066,0.3897535970442088,0
2019-09-09 00:00:00,atom,0.0589988167754865,0.052122864964581,0.06793993723476902,0.865626598998085,0
2019-09-09 02:00:00,cvc,0.127569345184972,-0.0082761320595639,0.19477447376727092,0.6455045284485615,0
2019-09-09 04:00:00,cocos,0.0309286389027424,-0.0059569169619691,0.04591071376027728,0.9301949355361149,0
2019-09-09 06:00:00,btt,0.0178713168549586,0.0154952160658115,0.028317309027088466,0.9370647614935019,0
2019-09-09 08:00:00,nuls,0.071723606721279,0.0275369557361162,0.11425621530705733,0.7182742995423362,0
2019-09-09 10:00:00,atom,0.0537492785726682,-0.046762755075124,0.0685990113272059,0.9563662034742124,0
2019-09-09 12:00:00,atom,0.046762755075124,-0.0259122254743187,0.0949992234886704,0.6260234108943723,1
2019-09-09 14:00:00,dock,0.0573975764074094,0.0002929642601661,0.0649570351499804,0.7493429999077283,0
2019-09-09 16:00:00,hot,0.0496020456832184,0.0005191684883106,0.061141369741951,0.8100050052266301,0
2019-09-09 18:00:00,fun,0.1145659661225639,-0.1174811359775796,0.14000608659356378,0.9420860761923981,0
2019-09-09 20:00:00,mft,0.1910497455307982,0.0735142967820809,0.2298949803879037,0.8444455651880971,0
2019-09-09 22:00:00,dock,0.0394993824510248,0.0368982483526677,0.0721737368105126,0.508910326135212,0
2019-09-10 00:00:00,mft,0.0243354154183321,-0.0157510659239807,0.04851146394635774,1.0,0
2019-09-10 02:00:00,atom,0.0568208405190071,0.02195927687643,0.07482025365838064,0.7711263584073507,0
2019-09-10 04:00:00,tomo,0.0250240751435751,-0.0004125338215695,0.04349188693280516,0.8842073410238405,0
2019-09-10 06:00:00,fun,0.0403325919898032,0.0064053264977424,0.049108789417363886,1.0,0
2019-09-10 08:00:00,ankr,0.0191583904906399,-0.0078257798775461,0.05003549117503139,0.45931954020636057,0
2019-09-10 10:00:00,dock,0.0539647325333063,-0.0466965732961715,0.061052580778139166,1.0,0
2019-09-10 12:00:00,dock,0.0466965732961715,-0.0313194688473139,0.10024649432897485,0.3725724519785528,1
2019-09-10 14:00:00,gto,0.0417879074120241,-0.0071115481673765,0.044365658444684354,0.9789855896244386,0
2019-09-10 16:00:00,dock,0.0311866471134908,-0.0318501509712262,0.15367376964773818,0.649635195464903,0
2019-09-10 18:00:00,dock,0.0318501509712262,-0.2331048185812074,0.04590317822995771,0.930179363081657,1
2019-09-10 20:00:00,dock,0.2331048185812074,0.0835506556600084,0.5482954924916147,0.3475945178376606,1
2019-09-10 22:00:00,chz,0.0181521387188837,0.0286507651864162,0.041583283095415584,0.6794202063250957,0
2019-09-11 00:00:00,dock,0.1246173334916678,-0.038386188555554,0.20162944989037138,0.6113933994671477,0
2019-09-11 02:00:00,zil,0.0479738839513344,0.008288833099,0.09248067050066981,0.48522129336960707,0
2019-09-11 04:00:00,theta,0.0114618319612164,-0.0013952457141193,0.013660814571633645,0.9878715020440237,0
2019-09-11 06:00:00,dock,0.0674576638215083,0.0003716918754044,0.16603282898522498,0.7171747059967003,0
2019-09-11 08:00:00,fet,0.0618078713644387,0.0155652897845833,0.07480371298297452,0.732399267437534,0
2019-09-11 10:00:00,gto,0.0546053079716189,0.0372387848775622,0.07903649306810759,0.8160766852443136,0
2019-09-11 12:00:00,xmr,0.017229510675654,-0.0082641331077006,0.020864794667947578,0.931628783554208,0
2019-09-11 14:00:00,cvc,0.0365649562447957,-0.0260808549045355,0.046182002020232794,0.7720906290445448,0
2019-09-11 16:00:00,cvc,0.0260808549045355,0.0298775802851592,0.05172486464281823,0.8330873619967786,1
2019-09-11 18:00:00,fet,0.0244162135956063,0.0124294583305788,0.06242916116872751,0.7713262802077542,0
2019-09-11 20:00:00,dent,0.0249061530163345,0.0218446319398872,0.04415706636792675,0.5605212479202113,0
2019-09-11 22:00:00,nuls,0.0183042715954229,0.0205518986963001,0.03081298844964165,0.6968356927313628,0
2019-09-12 00:00:00,cvc,0.0318996090085372,0.0150446868766407,0.04618192250857741,0.8906193685156619,0
2019-09-12 02:00:00,celr,0.0311828612022572,0.0479493215873389,0.05020206157080035,0.7106826163633255,0
2019-09-12 04:00:00,cocos,0.0292144305496195,0.011598961244734,0.05213667956896553,0.606639758776678,0
2019-09-12 06:00:00,dock,0.0556469988437808,0.0214494983576359,0.08445882713037658,0.9655094235762081,0
2019-09-12 08:00:00,icx,0.0386447174228598,-0.0040073225154578,0.05995633756855458,0.7437032273310994,0
2019-09-12 10:00:00,wan,0.0762924658575582,-0.1061704890764542,0.09810603247161068,0.9070831511478784,0
2019-09-12 12:00:00,wan,0.1061704890764542,0.0489990653297258,0.12677299857212027,0.8326981168653622,1
2019-09-12 14:00:00,ont,0.0117561221520787,0.0092944997251089,0.02254402942047279,0.6105797986078925,0
2019-09-12 16:00:00,atom,0.1649992264668709,0.0394387488046072,0.1959330392339,0.7880240011852553,0
2019-09-12 18:00:00,fun,0.0897086660228643,0.0033465598039343,0.1524635520612737,0.6497572402024271,0
2019-09-12 20:00:00,zrx,0.0396549584022182,0.03102976836998,0.044573714322358036,0.996060301246057,0
2019-09-12 22:00:00,atom,0.0433619142384728,0.0232105440240103,0.07840661185479995,0.6384831572112996,0
2019-09-13 00:00:00,celr,0.0236491634243922,0.0112445546655964,0.06782886181670224,0.7641641264975343,0
2019-09-13 02:00:00,atom,0.0657087575129333,0.0355677507411395,0.07861235071148039,0.7776335505592474,0
2019-09-13 04:00:00,algo,0.0443327352901737,0.0167672706869948,0.07381400517718602,0.6141966117853632,0
2019-09-13 06:00:00,chz,0.0554006403926416,-0.022143321811929,0.07108782634217498,1.0,0
2019-09-13 08:00:00,dusk,0.042827694877165,-0.0012493853667178,0.06362095263533177,0.6707540653400791,0
2019-09-13 10:00:00,celr,0.0168377964480294,0.0147572078900772,0.03664968311868188,0.6882092312348012,0
2019-09-13 12:00:00,dock,0.1607265143333998,-0.0385101971918664,0.22475885830750278,0.833898865591744,0
2019-09-13 14:00:00,atom,0.0653860299190083,0.0453528179819203,0.07050466265092875,0.9861126898354814,0
2019-09-13 16:00:00,trx,0.0292381261195725,0.0024086008649551,0.04200877137737436,0.7087226975457044,0
2019-09-13 18:00:00,dock,0.0431693147833961,0.0140191641021,0.16282614832106207,0.6040136619894741,0
2019-09-13 20:00:00,theta,0.0181514925946167,0.019432091577998,0.02640115047103076,0.7781673049859854,0
2019-09-13 22:00:00,fet,0.0217814406582387,-0.0109761815550719,0.027732419527549585,0.9334670010089976,0
2019-09-14 00:00:00,mft,0.0370788571482934,-0.0311072370909916,0.07651770428786048,0.760046187277795,0
2019-09-14 02:00:00,mft,0.0311072370909916,0.0180529889274934,0.06410511312959065,0.8453643425712808,1
2019-09-14 04:00:00,dent,0.0298461223775637,0.0162612516793159,0.04066942963293111,0.7443402653136002,0
2019-09-14 06:00:00,perl,0.0219691997738153,0.018786467061378,0.025691790096057987,1.0,0
2019-09-14 08:00:00,matic,0.0295076162392907,-0.0058500341713564,0.030973207240580114,1.0,0
2019-09-14 10:00:00,dock,0.0590973473448621,-0.0291365124893378,0.07621837993888617,0.8737126391082806,0
2019-09-14 12:00:00,dock,0.0291365124893378,-0.0039636228217423,0.06771527247985769,0.40955241462366393,1
2019-09-14 14:00:00,ankr,0.0834735997513921,0.0098224390983233,0.13255994769703466,0.5567514990321173,0
2019-09-14 16:00:00,zil,0.0220360904446725,0.006857566007179,0.024390552940499053,1.0,0
2019-09-14 18:00:00,cvc,0.02453642937447,-0.0001940892694981,0.04166868771875849,0.9506942909460686,0
2019-09-14 20:00:00,chz,0.0203321051336637,-0.0073428787945701,0.06993183568115796,0.15138944124922454,0
2019-09-14 22:00:00,chz,0.0073428787945701,-0.017793691452117,0.03209601951154707,0.28253838127879033,1
2019-09-15 00:00:00,algo,0.0232800855574499,-0.0222943776077997,0.03046628711730616,0.5687309816824859,0
2019-09-15 02:00:00,atom,0.0347477359561176,-0.0136846816549528,0.05773936535874668,0.6458715161037453,0
2019-09-15 04:00:00,win,0.0162370746950818,0.0131876339155117,0.018710208370179685,0.8272886751893113,0
2019-09-15 06:00:00,atom,0.0538347507437838,0.0044256420971691,0.06599086983021847,0.8648581295620028,0
2019-09-15 08:00:00,chz,0.057913653404422,0.0053534739458605,0.08009712224660795,0.7151285417327586,0
2019-09-15 10:00:00,cos,0.0369139112013331,-0.018204431539831,0.06828913961192633,0.5447873781432778,0
2019-09-15 12:00:00,cocos,0.0281596133871417,0.0113394352450156,0.038704401790788226,0.8632478136742069,0
2019-09-15 14:00:00,chz,0.0185771614867141,-0.004325327079681,0.036880238172345085,0.5542157554149268,0
2019-09-15 16:00:00,ankr,0.0114874074111258,0.0156644840822337,0.013615669380530463,0.9296514425673252,0
2019-09-15 18:00:00,chz,0.03880374636154,0.0168903069757477,0.070033277612705,0.6986637761867103,0
2019-09-15 20:00:00,dock,0.0261174559428835,0.0106493758571317,0.02694447354549817,0.9642563709533415,0
2019-09-15 22:00:00,cocos,0.0384179874367748,0.0190020381756672,0.04314701827659027,0.9205276545679602,0
2019-09-16 00:00:00,chz,0.0232248207335922,0.0422631347241005,0.04577936330023759,0.8253589695236415,0
2019-09-16 02:00:00,one,0.039249986572496,0.0001007959442587,0.055827579549476467,1.0,0
2019-09-16 04:00:00,celr,0.0451729543064317,0.0174959478083357,0.0661630106860016,0.8342575236739452,0
2019-09-16 06:00:00,dusk,0.0526512892343587,0.0062760057674776,0.06587681218428933,0.8900309445231945,0
2019-09-16 08:00:00,cos,0.0265102496513858,0.0422801354465301,0.07643986438200141,0.6863735217834477,0
2019-09-16 10:00:00,vet,0.0758779208621034,-0.0223487428296303,0.09826467766705015,0.8890254157295909,0
2019-09-16 12:00:00,chz,0.074864491378666,0.0483028257024445,0.13428776107984805,0.7547832317978563,0
2019-09-16 14:00:00,gto,0.0421713621763381,0.0108973069244984,0.057708209142564394,0.9986447331094118,0
2019-09-16 16:00:00,dock,0.0251625063397319,-0.0995819500638039,0.04242611083605374,0.7949324437334379,0
2019-09-16 18:00:00,dock,0.0995819500638039,-0.0008208226877179,0.19080465167926855,0.5240472574661607,1
2019-09-16 20:00:00,chz,0.037810372126565,0.0392175206284076,0.06115945785709859,0.9714423004893192,0
2019-09-16 22:00:00,dock,0.0390152293278749,0.0231601877751927,0.07547922076746993,1.0,0
2019-09-17 00:00:00,mtl,0.0303944645281833,0.019680811458746,0.034364115128759004,0.9273651329899302,0
2019-09-17 02:00:00,celr,0.0500393633325228,0.0243399974341717,0.06390503470034664,0.798954067926203,0
2019-09-17 04:00:00,cos,0.0304949613799807,0.0071861037579093,0.035409838059484444,0.8921887079781429,0
2019-09-17 06:00:00,gto,0.0306556151779413,0.0038144258039572,0.03520021854324842,0.879792437987146,0
2019-09-17 08:00:00,perl,0.0288012176131473,0.0159285568945323,0.03279105171571559,0.9764139185193849,0
2019-09-17 10:00:00,dock,0.0820019344238619,0.0014884077627466,0.15126877121256613,0.592800796874653,0
2019-09-17 12:00:00,ankr,0.0168084165221351,0.008435423954255,0.023400342814774596,1.0,0
2019-09-17 14:00:00,chz,0.0826912407224318,0.0219154514128271,0.13207691962751866,0.5464141419942956,0
2019-09-17 16:00:00,xrp,0.047927660801318,-0.0217675020029329,0.060608497453665824,0.9879239965530908,0
2019-09-17 18:00:00,ong,0.0441673730669496,0.0447997412420843,0.11216807407146917,0.23616329405609102,0
2019-09-17 20:00:00,dock,0.0639095571074021,-0.9758963095379228,0.10104353666579251,0.9989501181177619,0
2019-09-17 22:00:00,dock,0.9758963095379228,0.4637884095258412,1.5938703663388731,0.7390491338227461,1
2019-09-18 00:00:00,mft,0.0596492776718629,-0.0124749380140058,0.10297603213050627,0.585742356822023,0
2019-09-18 02:00:00,xrp,0.0771224450169604,0.0128238777957632,0.08944157428687766,0.9294054620119887,0
2019-09-18 04:00:00,dock,0.0515519112982182,0.060627535443266,0.21074579617051908,0.2898403260309374,0
2019-09-18 06:00:00,dent,0.0467202508289626,0.0103884516561646,0.05533367770668719,0.9974375711435577,0
2019-09-18 08:00:00,key,0.1493772609532113,0.0178572681082964,0.19262249406746831,0.8797059407575639,0
2019-09-18 10:00:00,doge,0.0414832204106996,0.0162482466269805,0.050672752596119884,0.8366048068718324,0
2019-09-18 12:00:00,waves,0.0438116061771424,0.0329699246134105,0.05400290882797448,0.9019712655359469,0
2019-09-18 14:00:00,iota,0.0743556288489981,0.0086893665091023,0.099837528388779,0.8285204439853611,0
2019-09-18 16:00:00,matic,0.0534018897753931,-0.0276013404466031,0.06263532002190467,0.8884450276946858,0
2019-09-18 18:00:00,fun,0.0436740769516035,-0.0810595249871235,0.12331041114508054,0.8190787690088633,0
2019-09-18 20:00:00,fun,0.0810595249871235,0.0285076723220934,0.13414415769111374,0.6805455347835838,1
2019-09-18 22:00:00,gto,0.1226292688618768,0.0556197596970096,0.15110656899293806,0.8170623092748488,0
2019-09-19 00:00:00,dock,0.0279820935116365,0.0201262041579423,0.06280886959048841,0.5634682884500479,0
2019-09-19 02:00:00,zrx,0.0587428972747467,0.0140885307250442,0.10278891240945016,0.6758040522739908,0
2019-09-19 04:00:00,gto,0.0509758507626363,0.024947519095061,0.09398749432261372,0.4259315011156966,0
2019-09-19 06:00:00,link,0.0384449692763308,0.0327873822770275,0.059665339981631586,0.9181077244668863,0
2019-09-19 08:00:00,xlm,0.0794406929790424,0.0392478468745792,0.10797496903754691,0.8765744386025957,0
2019-09-19 10:00:00,celr,0.0348390117784302,0.0015180489094418,0.03569328354124263,0.9711615769084154,0
2019-09-19 12:00:00,dash,0.0508921120815221,0.0031725982619311,0.054849450249738405,0.9659951894228588,0
2019-09-19 14:00:00,fun,0.0505415547744937,-0.0008993270962122,0.07390493976409199,0.8492257457669172,0
2019-09-19 16:00:00,dash,0.0256150400979111,0.0007549982338744,0.02961512391394931,1.0,0
2019-09-19 18:00:00,zec,0.0341409682253787,0.0194930368720287,0.04431268423446483,0.4690486737053354,0
2019-09-19 20:00:00,zrx,0.0409065461494913,-0.0049537297074084,0.07116654425872387,0.5963113145778809,0
2019-09-19 22:00:00,cocos,0.0123841846396363,0.0262563637153466,0.03609242724862353,0.9850648813278451,0
2019-09-20 00:00:00,mft,0.0448732079284786,0.0341254637463532,0.051202753540823834,0.9205643458906967,0
2019-09-20 02:00:00,dusk,0.0335206648142882,0.0275213114598602,0.04577609717672844,0.6180228987828591,0
2019-09-20 04:00:00,gto,0.0218049148398677,-0.0019143287139792,0.025447856361175993,0.8928157451593065,0
2019-09-20 06:00:00,dock,0.057057995123176,0.0032326192268547,0.058303649313470075,0.9923923874125146,0
2019-09-20 08:00:00,chz,0.0399106311509091,0.0075377457738978,0.07261608207608095,0.7332469382093572,0
2019-09-20 10:00:00,cos,0.0561611379893514,0.0041753226278061,0.09100166537454056,0.7618073618480031,0
2019-09-20 12:00:00,zrx,0.0521191889825934,-0.0530225545906115,0.06618412448361358,0.9598437135539065,0
2019-09-20 14:00:00,band,0.0949936103415806,-0.1394931605187368,0.12895153280403476,0.8156213091288391,0
2019-09-20 16:00:00,band,0.1394931605187368,0.0252848302836386,0.42122557872328237,0.3692360383556218,1
2019-09-20 18:00:00,zrx,0.0290827577951822,0.0576273493385378,0.09435973394556235,0.3862495717042039,0
2019-09-20 20:00:00,dock,0.0430619074085172,-0.0330280190297478,0.049617114874349416,0.6370549609023405,0
2019-09-20 22:00:00,fun,0.1006204601131578,-0.0167800149188705,0.46784104430064677,0.2659236620452952,0
2019-09-21 00:00:00,atom,0.0306377617548984,-0.0214943713716269,0.0375274185528487,0.8836141282064764,0
2019-09-21 02:00:00,dock,0.0371933267098374,0.0252514165527058,0.06580983453411395,0.6052082641814407,0
2019-09-21 04:00:00,band,0.0533460609859436,0.0143236389498822,0.08854188569025147,0.6475937827169983,0
2019-09-21 06:00:00,zrx,0.0543587643054536,-0.0040018421221677,0.09657911796338534,0.5594645244777318,0
2019-09-21 08:00:00,band,0.0701206261921245,-0.0839638351082709,0.0960585932118266,0.7582576589084336,0
2019-09-21 10:00:00,band,0.0839638351082709,-0.0047531368744829,0.11142132156693939,0.7913350373478688,1
2019-09-21 12:00:00,bat,0.0248519937145604,-0.040063265796911,0.05688968168789028,0.4360510010580614,0
2019-09-21 14:00:00,bat,0.040063265796911,0.0302254012221922,0.051270226486143676,0.9769595792922319,1
2019-09-21 16:00:00,dock,0.0444204230267755,0.0275073970501265,0.062392805664166086,0.8344846861453454,0
2019-09-21 18:00:00,zrx,0.0534795689486695,0.0297647566191457,0.0640494152098488,0.9595299755235971,0
2019-09-21 20:00:00,trx,0.0408736321906662,0.0111317306980095,0.05836580414765191,0.7705694114645252,0
2019-09-21 22:00:00,win,0.0415003316876399,0.0225774526714427,0.05672044185959071,0.758536410612518,0
2019-09-22 00:00:00,band,0.0502149035401726,0.0009203297488125,0.062174459826590936,1.0,0
2019-09-22 02:00:00,cvc,0.0148683698889638,-0.0005969040860378,0.05285483762580256,0.3013047482811859,0
2019-09-22 04:00:00,band,0.0533215527675641,-0.0138866547513831,0.07494717158093452,0.9509825537367742,0
2019-09-22 06:00:00,xmr,0.0233476588819235,0.0118797022896021,0.031579655249725995,0.9260898983610297,0
2019-09-22 08:00:00,band,0.0182644809509627,-0.009036527866589,0.08108317105687499,0.3210129733039905,0
2019-09-22 10:00:00,fun,0.0285246218286656,0.0034729709232938,0.042489972293397085,0.816233503139912,0
2019-09-22 12:00:00,beam,0.0283931086323906,0.0161469727451566,0.0446568400916145,0.8048066298920367,0
2019-09-22 14:00:00,mith,0.0442556990755601,-0.0554312048738161,0.2601790118946936,0.18045540794164822,0
2019-09-22 16:00:00,mith,0.0554312048738161,0.0194659777464826,0.14586550369103232,0.4277501093466784,1
2019-09-22 18:00:00,cocos,0.0185628215085781,0.0089166206648473,0.031158094533448425,0.663057607966021,0
2019-09-22 20:00:00,wan,0.0181129145274151,0.013612376001274,0.09602192104211069,0.2250296294398493,0
2019-09-22 22:00:00,waves,0.0359667628865117,-0.0647100165643103,0.04493980083373153,0.9143852946880268,0
2019-09-23 00:00:00,waves,0.0647100165643103,-0.0013456651470208,0.06766628021112564,0.9771451609268907,1
2019-09-23 02:00:00,celr,0.0485977319201898,0.0128066271980751,0.054257939060349536,0.8281994055472855,0
2019-09-23 04:00:00,waves,0.0662433247802325,0.0033764265513381,0.11974868403622838,0.6370106561658762,0
2019-09-23 06:00:00,mith,0.0539119611485326,0.0051193555733652,0.07264745242178969,0.8347673910102708,0
2019-09-23 08:00:00,beam,0.1225551557449461,0.0592605756739192,0.18866891381288062,0.7705051012684109,0
2019-09-23 10:00:00,dusk,0.042141450779927,-0.0209285340852505,0.0476919883302747,0.938983233354118,0
2019-09-23 12:00:00,key,0.0500401823467437,0.0335563266122168,0.06489753271813133,1.0,0
2019-09-23 14:00:00,band,0.0458328421164061,0.0270159906477065,0.061759203515899516,0.7915167138825941,0
2019-09-23 16:00:00,xrp,0.0286147680401102,-0.0099170692636966,0.04217084448341432,0.999120656648124,0
2019-09-23 18:00:00,dock,0.0931021225409584,0.0112181366739726,0.15432809745557824,0.6814759065881651,0
2019-09-23 20:00:00,mith,0.0298972488407066,0.0239014205409619,0.046088035393063755,0.6912914612975631,0
2019-09-23 22:00:00,theta,0.0189788482129635,0.0137756548777698,0.042344285317557594,0.7458648173831767,0
2019-09-24 00:00:00,perl,0.0247580242302553,0.025566313139514,0.06069011929033559,0.6267677938803629,0
2019-09-24 02:00:00,dock,0.0750525176514206,0.0045756289864406,0.09065918150307255,0.8561180490558261,0
2019-09-24 04:00:00,waves,0.034544932570713,0.0155370960656386,0.04715358532083986,0.9956725650287159,0
2019-09-24 06:00:00,band,0.0311514277058381,-0.0330669122325143,0.048372839375653856,0.7006904909264984,0
2019-09-24 08:00:00,one,0.0594410561158658,0.0187686121737062,0.06305926833593985,0.9749004565804453,0
2019-09-24 10:00:00,dock,0.0738183038946422,-0.053444318215957,0.09526502738493137,0.8780208842881949,0
2019-09-24 12:00:00,cvc,0.0656409310741944,0.0293358284144709,0.0809325906159154,0.9716401777256171,0
2019-09-24 14:00:00,beam,0.0535740559829535,0.0073248886622249,0.09230990341161034,0.7569395805399244,0
2019-09-24 16:00:00,fun,0.0184416728105206,-0.0254600095041927,0.04615667805952779,0.9759658535040339,0
2019-09-24 18:00:00,dock,0.0349926619905747,0.0809821348332413,0.09439447517617279,0.3605265969393871,0
2019-09-24 20:00:00,usdc,0.1253957184844547,0.0296488065079891,0.20531531741013043,0.6900857236360776,0
2019-09-24 22:00:00,gto,0.1017265058768191,0.0253535766643134,0.11074384343079244,0.9815808925545421,0
2019-09-25 00:00:00,zec,0.0384427019247547,-0.0369405244796939,0.06801117035060376,0.5306885977410668,0
2019-09-25 02:00:00,link,0.0837395041763069,0.0379135236965554,0.0961262330222612,0.970219411088402,0
2019-09-25 04:00:00,cos,0.0403250109365037,-0.0249389004013935,0.06352351838815498,0.8351141831661294,0
2019-09-25 06:00:00,zrx,0.0411850389240664,0.0387769901517229,0.04770092918865527,0.8720406205551646,0
2019-09-25 08:00:00,dock,0.0800047657165738,-0.0501494494215315,0.10902436774145995,0.7680504801219593,0
2019-09-25 10:00:00,dock,0.0501494494215315,0.0056078439105782,0.2090338978721655,0.6622258324329154,1
2019-09-25 12:00:00,dent,0.0566640264028292,0.0100254559100468,0.10007898772602468,0.6334031540946307,0
2019-09-25 14:00:00,bat,0.0403390365139165,0.0074816840939709,0.06755503595478848,0.8154198847535608,0
2019-09-25 16:00:00,etc,0.049781331567112,9.240791058851006e-06,0.07502784600236152,0.6852851674619306,0
2019-09-25 18:00:00,atom,0.0657433470528439,-0.0241868045033388,0.1164123521923566,0.6529995967692953,0
2019-09-25 20:00:00,fun,0.0642188581310426,0.0243206223852337,0.1312864881418226,0.4656781282332734,0
2019-09-25 22:00:00,tfuel,0.1051948609628419,0.0474047543243657,0.31812797223617933,0.3394788650673325,0
2019-09-26 00:00:00,zrx,0.0512349578721553,-0.0119068982532624,0.0583774931241978,0.9152412838308647,0
2019-09-26 02:00:00,theta,0.058618593907153,-0.0020591127634664,0.10009576610725104,0.5964010537879229,0
2019-09-26 04:00:00,zrx,0.035525250267451,0.0297246224216354,0.05919141123448984,0.8846785541490895,0
2019-09-26 06:00:00,dock,0.0695326903269876,-0.0012751907740252,0.10025769470986877,0.6958232757008863,0
2019-09-26 08:00:00,mtl,0.1027125909081828,0.033372839722408,0.12475246890650818,0.8887767323825143,0
2019-09-26 10:00:00,band,0.0721218209940821,-0.0402521770958608,0.12316989542743562,0.7492912419297006,0
2019-09-26 12:00:00,chz,0.0868706373487638,0.0677821389950161,0.11378802583821467,0.5530060270992337,0
2019-09-26 14:00:00,key,0.021600305762405,0.0519708531651398,0.07890925404656096,0.7040957152873779,0
2019-09-26 16:00:00,mtl,0.0642011750492451,0.0352244453964205,0.12332008582592602,0.45921694526574913,0
2019-09-26 18:00:00,algo,0.0528258393491138,-0.0127966703166503,0.11592805684072317,0.5771777545623963,0
2019-09-26 20:00:00,dock,0.0770421033862725,-0.0066033566001769,0.1473695546397417,0.4447780323482245,0
2019-09-26 22:00:00,rvn,0.0345676036315489,-0.0267909179737361,0.0423696887784233,0.8247401699797637,0
2019-09-27 00:00:00,theta,0.0570823882939313,-0.0136795841494995,0.06651832136667496,1.0,0
2019-09-27 02:00:00,tfuel,0.0916351308795912,-0.0038981347918463,0.15197534586456557,0.5104299444114627,0
2019-09-27 04:00:00,dock,0.0470117656993107,-0.0062831183494068,0.06988128991555512,0.7400599008960695,0
2019-09-27 06:00:00,gto,0.064179818608042,-0.0928157232868025,0.16198311370571183,0.4296551931805937,0
2019-09-27 08:00:00,ankr,0.0929571528965522,-0.000316800372125,0.15068738797631875,0.6504033157494133,0
2019-09-27 10:00:00,nuls,0.0161917159178834,-0.0029849420053696,0.05695401784440809,0.4209519986896518,0
2019-09-27 12:00:00,gto,0.0334568211900022,-0.043988129969524,0.051001485310598435,0.9168390956407811,0
2019-09-27 14:00:00,mtl,0.0499007839854822,0.0060496308602055,0.06643607356830468,0.9044225656426589,0
2019-09-27 16:00:00,rvn,0.0441658084576585,0.0031546628218504,0.0645535560654812,0.8090611234770249,0
2019-09-27 18:00:00,ren,0.0322944705265503,0.0267475540232971,0.05652840064697392,0.6891526780544072,0
2019-09-27 20:00:00,cvc,0.0494432955207112,0.0321322661144246,0.04868601181763703,0.3288757727671448,0
2019-09-27 22:00:00,dock,0.0709255197920772,-0.0154093209140965,0.07590767749008923,0.8916113683029244,0
